dg_id,playerImage160,player_name,rounds,sg_mean,2017,2018,2019,2020,2021
12808,https://dkn.gs/sports/images/golf/players/160/1085.png,"Grillo, Emiliano",15,0.988,11,T37,T26,T125,CUT
14967,https://dkn.gs/sports/images/golf/players/160/865.png,"Hadley, Chesson",7,0.651,NA,T11,CUT,T83,NA
13965,https://dkn.gs/sports/images/golf/players/160/1187.png,"Hadwin, Adam",15,0.314,T30,T57,CUT,T22,T29
18695,https://dkn.gs/sports/images/countries/160/united_states.png,"Hagy, Brandon",0,NA,NA,NA,NA,NA,NA
11374,https://dkn.gs/sports/images/golf/players/160/775.png,"Hahn, James",8,-0.026,CUT,CUT,NA,NA,T41
8825,https://dkn.gs/sports/images/golf/players/160/533.png,"Harman, Brian",15,0.844,T53,CUT,T8,T63,T3
14796,https://dkn.gs/sports/images/golf/players/160/1015.png,"Hatton, Tyrrell",11,-0.161,T41,CUT,CUT,T22,CUT
14578,https://dkn.gs/sports/images/golf/players/160/628.png,"Henley, Russell",11,-0.343,T35,CUT,CUT,T98,CUT
17064,https://dkn.gs/sports/images/golf/players/160/863.png,"Herbert, Lucas",0,NA,NA,NA,NA,NA,NA
21237,https://dkn.gs/sports/images/golf/players/160/528.png,"Hickok, Kramer",4,-0.124,NA,NA,NA,NA,T58
24342,https://dkn.gs/sports/images/countries/160/south_africa.png,"Higgo, Garrick",0,NA,NA,NA,NA,NA,NA
14140,https://dkn.gs/sports/images/golf/players/160/565.png,"Higgs, Harry",4,1.127,NA,NA,NA,NA,T29
25157,https://dkn.gs/sports/images/countries/160/united_states.png,"Hodges, Lee",0,NA,NA,NA,NA,NA,NA
5768,https://dkn.gs/sports/images/golf/players/160/805.png,"Hoffman, Charley",13,0.145,T30,CUT,CUT,T37,T17
15575,https://dkn.gs/sports/images/golf/players/160/648.png,"Hoge, Tom",12,0.735,NA,T72,T30,T37,T22
17538,https://dkn.gs/sports/images/golf/players/160/946.png,"Homa, Max",3,0.382,NA,NA,NA,T37,CUT
11276,https://dkn.gs/sports/images/golf/players/160/915.png,"Horschel, Billy",15,0.256,CUT,T37,T26,T63,T58
15470,https://dkn.gs/sports/images/golf/players/160/646.png,"Hossler, Beau",8,-0.613,NA,T46,CUT,NA,CUT
18841,https://dkn.gs/sports/images/golf/players/160/669.png,"Hovland, Viktor",3,1.048,NA,NA,NA,T7,CUT
15556,https://dkn.gs/sports/images/golf/players/160/635.png,"Hughes, Mackenzie",11,0.535,T16,T57,NA,T83,CUT
17488,https://dkn.gs/sports/images/golf/players/160/621.png,"Im, Sungjae",7,1.28,NA,NA,CUT,T22,T17
16394,https://dkn.gs/sports/images/golf/players/160/821.png,"Jaeger, Stephan",0,NA,NA,NA,NA,NA,NA
12422,https://dkn.gs/sports/images/golf/players/160/720.png,"Johnson, Dustin",17,1.675,T12,T17,T5,T37,T48
6986,https://dkn.gs/sports/images/golf/players/160/568.png,"Johnson, Zach",14,-0.379,T48,T75,CUT,T63,T41
8605,https://dkn.gs/sports/images/golf/players/160/575.png,"Jones, Matt",5,0.361,NA,NA,NA,T37,T55
14609,https://dkn.gs/sports/images/golf/players/160/870.png,"Kim, Si Woo",17,1.793,1,T63,T56,T2,T9
12423,https://dkn.gs/sports/images/golf/players/160/1078.png,"Kirk, Chris",16,0.698,T12,T46,T56,NA,T48
11328,https://dkn.gs/sports/images/golf/players/160/1150.png,"Kisner, Kevin",13,-0.154,T56,CUT,T22,T63,CUT
13470,https://dkn.gs/sports/images/golf/players/160/592.png,"Kizzire, Patton",12,-1.77,CUT,CUT,MDF,T142,T35
13831,https://dkn.gs/sports/images/golf/players/160/668.png,"Knox, Russell",13,-0.537,CUT,CUT,T35,T98,T67
16243,https://dkn.gs/sports/images/golf/players/160/1014.png,"Koepka, Brooks",13,1.229,T16,T11,T56,T37,NA
12337,https://dkn.gs/sports/images/golf/players/160/589.png,"Kokrak, Jason",15,0.856,CUT,T46,T47,T22,T9
6169,https://dkn.gs/sports/images/golf/players/160/924.png,"Kuchar, Matt",14,0.229,82,T17,T26,T37,CUT
12669,https://dkn.gs/sports/images/golf/players/160/585.png,"Lahiri, Anirban",9,-1.245,CUT,CUT,MDF,NA,CUT
9586,https://dkn.gs/sports/images/golf/players/160/616.png,"Laird, Martin",13,-0.38,CUT,T57,CUT,T22,T69
21943,https://dkn.gs/sports/images/countries/160/united_states.png,"Lebioda, Hank",0,NA,NA,NA,NA,NA,NA
11826,https://dkn.gs/sports/images/golf/players/160/604.png,"Lee, Danny",11,-0.873,CUT,T7,CUT,T83,CUT
13497,https://dkn.gs/sports/images/golf/players/160/625.png,"Lee, Kyounghoon",0,NA,NA,NA,NA,NA,NA
7649,https://dkn.gs/sports/images/golf/players/160/555.png,"Leishman, Marc",11,0.218,CUT,T63,CUT,T5,CUT
7960,https://dkn.gs/sports/images/golf/players/160/719.png,"List, Luke",11,0.033,CUT,CUT,T56,T37,CUT
15473,https://dkn.gs/sports/images/golf/players/160/561.png,"Long, Adam",8,0.309,NA,NA,MDF,T22,T22
13900,https://dkn.gs/sports/images/golf/players/160/1052.png,"Lowry, Shane",13,0.159,CUT,T46,CUT,T98,8
14926,https://dkn.gs/sports/images/countries/160/united_states.png,"Malnati, Peter",5,-0.771,CUT,NA,NA,T63,CUT
13562,https://dkn.gs/sports/images/golf/players/160/1130.png,"Matsuyama, Hideki",13,1.539,T22,CUT,T8,1,CUT
19870,https://dkn.gs/sports/images/golf/players/160/631.png,"McCarthy, Denny",9,0.304,NA,NA,T41,T63,T55
17584,https://dkn.gs/sports/images/countries/160/united_states.png,"McCumber, Tyler",4,1.377,NA,NA,NA,NA,T22
10091,https://dkn.gs/sports/images/golf/players/160/1080.png,"McIlroy, Rory",13,0.539,T35,CUT,1,T83,CUT
18634,https://dkn.gs/sports/images/countries/160/united_states.png,"McNealy, Maverick",2,-5.578,NA,NA,NA,NA,CUT
13367,https://dkn.gs/sports/images/golf/players/160/1005.png,"Merritt, Troy",7,-1.529,CUT,NA,CUT,T83,CUT
17365,https://dkn.gs/sports/images/golf/players/160/1076.png,"Mitchell, Keith",10,-0.384,NA,T77,T47,T7,CUT
7655,https://dkn.gs/sports/images/golf/players/160/772.png,"Molinari, Francesco",13,0.154,T6,CUT,T56,T134,CUT
21944,https://dkn.gs/sports/images/countries/160/united_states.png,"Moore, Taylor",0,NA,NA,NA,NA,NA,NA
22085,https://dkn.gs/sports/images/golf/players/160/789.png,"Morikawa, Collin",5,1.161,NA,NA,NA,T7,T41
20770,https://dkn.gs/sports/images/golf/players/160/662.png,"Munoz, Sebastian",3,0.715,NA,NA,NA,T37,CUT
16433,https://dkn.gs/sports/images/countries/160/united_states.png,"NeSmith, Matthew",2,-3.578,NA,NA,NA,NA,CUT
18079,https://dkn.gs/sports/images/golf/players/160/563.png,"Niemann, Joaquin",5,0.561,NA,NA,NA,T98,T29
10419,https://dkn.gs/sports/images/golf/players/160/1162.png,"Noren, Alex",12,0.978,10,T17,CUT,NA,CUT
11657,https://dkn.gs/sports/images/golf/players/160/633.png,"Norlander, Henrik",2,-4.078,NA,NA,NA,NA,CUT
7672,https://dkn.gs/sports/images/golf/players/160/918.png,"Oosthuizen, Louis",14,0.669,T2,CUT,T56,NA,T41
14735,https://dkn.gs/sports/images/golf/players/160/580.png,"Ortiz, Carlos",3,-2.285,NA,NA,NA,T125,CUT
7820,https://dkn.gs/sports/images/golf/players/160/780.png,"Palmer, Ryan",13,0.62,CUT,T23,CUT,T98,T17
15475,https://dkn.gs/sports/images/golf/players/160/1219.png,"Pan, C.T.",10,-1.013,NA,T46,T72,NA,CUT
17780,https://dkn.gs/sports/images/countries/160/canada.png,"Pendrith, Taylor",0,NA,NA,NA,NA,NA,NA
19455,https://dkn.gs/sports/images/countries/160/chile.png,"Pereira, Mito",0,NA,NA,NA,NA,NA,NA
6762,https://dkn.gs/sports/images/golf/players/160/747.png,"Perez, Pat",9,0.564,T22,CUT,NA,T22,CUT
7899,https://dkn.gs/sports/images/golf/players/160/542.png,"Piercy, Scott",13,-1.998,CUT,CUT,T56,T83,T69
13944,https://dkn.gs/sports/images/golf/players/160/864.png,"Pieters, Thomas",0,NA,NA,NA,NA,NA,NA
21554,https://dkn.gs/sports/images/golf/players/160/1165.png,"Poston, J.T.",9,1.304,NA,NA,T22,T63,T22
1435,https://dkn.gs/sports/images/golf/players/160/974.png,"Poulter, Ian",15,1.321,T2,T11,T56,T37,CUT
10104,https://dkn.gs/sports/images/countries/160/ireland.png,"Power, Seamus",4,0.731,NA,NA,T35,NA,NA
14704,https://dkn.gs/sports/images/golf/players/160/730.png,"Putnam, Andrew",5,-1.741,NA,NA,CUT,T83,CUT
19195,https://dkn.gs/sports/images/golf/players/160/1173.png,"Rahm, Jon",16,1.117,T72,T63,T12,T22,T9
7961,https://dkn.gs/sports/images/golf/players/160/936.png,"Reavie, Chez",13,0.08,T56,T30,CUT,T63,CUT
24481,https://dkn.gs/sports/images/golf/players/160/632.png,"Redman, Doc",2,-0.078,NA,NA,NA,NA,CUT
14838,https://dkn.gs/sports/images/golf/players/160/976.png,"Reed, Patrick",17,0.793,T22,T41,T47,T98,T22
6093,https://dkn.gs/sports/images/golf/players/160/734.png,"Rose, Justin",13,0.767,T65,T23,T8,T125,NA
16715,https://dkn.gs/sports/images/golf/players/160/610.png,"Ryder, Sam",5,-0.941,NA,NA,CUT,T98,CUT
19895,https://dkn.gs/sports/images/golf/players/160/722.png,"Schauffele, Xander",9,1.044,NA,T2,CUT,T37,CUT
18417,https://dkn.gs/sports/images/golf/players/160/607.png,"Scheffler, Scottie",3,1.382,NA,NA,NA,T7,CUT
19477,https://dkn.gs/sports/images/countries/160/united_states.png,"Schenk, Adam",3,0.382,NA,NA,NA,T63,CUT
7398,https://dkn.gs/sports/images/golf/players/160/938.png,"Schwartzel, Charl",10,-0.49,CUT,T2,CUT,NA,CUT
6430,https://dkn.gs/sports/images/golf/players/160/875.png,"Scott, Adam",17,1.793,T6,T11,T12,T37,T48
11049,https://dkn.gs/sports/images/golf/players/160/913.png,"Simpson, Webb",15,2.188,T16,1,T16,T7,CUT
14050,https://dkn.gs/sports/images/golf/players/160/562.png,"Sloan, Roger",1,-3.699,NA,NA,NA,T125,NA
15856,https://dkn.gs/sports/images/golf/players/160/532.png,"Smith, Cameron",13,-0.306,CUT,CUT,T56,T98,T17
8820,https://dkn.gs/sports/images/golf/players/160/690.png,"Snedeker, Brandt",9,-0.627,NA,CUT,T5,T113,CUT
17536,https://dkn.gs/sports/images/golf/players/160/611.png,"Spaun, J.J.",4,-0.902,NA,CUT,WD,T37,NA
14636,https://dkn.gs/sports/images/golf/players/160/882.png,"Spieth, Jordan",13,-0.226,CUT,T41,CUT,T125,T48
12359,https://dkn.gs/sports/images/golf/players/160/535.png,"Stallings, Scott",7,-1.917,NA,CUT,CUT,T134,CUT
12069,https://dkn.gs/sports/images/golf/players/160/1124.png,"Stanley, Kyle",11,-0.979,T4,CUT,CUT,T37,CUT
11019,https://dkn.gs/sports/images/golf/players/160/566.png,"Steele, Brendan",14,0.335,T6,T79,CUT,T83,T41
5994,https://dkn.gs/sports/images/golf/players/160/860.png,"Stenson, Henrik",13,-0.381,T16,T23,CUT,T113,CUT
17511,https://dkn.gs/sports/images/golf/players/160/654.png,"Straka, Sepp",3,-0.285,NA,NA,NA,T22,CUT
14852,https://dkn.gs/sports/images/golf/players/160/634.png,"Streb, Robert",6,-1.145,CUT,CUT,NA,NA,CUT
8480,https://dkn.gs/sports/images/golf/players/160/602.png,"Streelman, Kevin",10,-0.738,T72,CUT,CUT,T113,CUT
13022,https://dkn.gs/sports/images/golf/players/160/663.png,"Stuard, Brian",10,-0.5,T75,NA,CUT,T37,T58
14706,https://dkn.gs/sports/images/golf/players/160/925.png,"Swafford, Hudson",6,-2.145,CUT,CUT,NA,NA,CUT
23014,https://dkn.gs/sports/images/countries/160/united_states.png,"Theegala, Sahith",0,NA,NA,NA,NA,NA,NA
14139,https://dkn.gs/sports/images/golf/players/160/1012.png,"Thomas, Justin",16,1.429,T75,T11,T35,T63,1
12425,https://dkn.gs/sports/images/golf/players/160/539.png,"Todd, Brendon",5,1.161,NA,NA,NA,T22,T35
14013,https://dkn.gs/sports/images/golf/players/160/622.png,"Tringale, Cameron",7,-0.173,T35,NA,NA,T125,CUT
13127,https://dkn.gs/sports/images/golf/players/160/990.png,"Tway, Kevin",7,-0.778,NA,T46,CUT,T113,NA
17550,https://dkn.gs/sports/images/golf/players/160/671.png,"Van Rooyen, Erik",1,-0.699,NA,NA,NA,T83,NA
16602,https://dkn.gs/sports/images/golf/players/160/624.png,"Varner III, Harold",15,0.247,T35,T7,CUT,T83,T61
13508,https://dkn.gs/sports/images/golf/players/160/896.png,"Vegas, Jhonattan",15,0.922,CUT,T41,T3,T37,T61
7293,https://dkn.gs/sports/images/golf/players/160/554.png,"Walker, Jimmy",15,0.054,T56,T2,T67,T22,CUT
20706,https://dkn.gs/sports/images/golf/players/160/1105.png,"Wallace, Matt",5,0.045,NA,NA,T30,T125,NA
7955,https://dkn.gs/sports/images/golf/players/160/517.png,"Watney, Nick",7,-0.778,NA,T37,CUT,T142,NA
7334,https://dkn.gs/sports/images/golf/players/160/637.png,"Watson, Bubba",13,-0.294,CUT,T57,T56,T63,CUT
19364,https://dkn.gs/sports/images/golf/players/160/577.png,"Werenski, Richy",10,0.187,NA,T23,T47,NA,CUT
4052,https://dkn.gs/sports/images/golf/players/160/867.png,"Westwood, Lee",8,1.394,T65,NA,NA,NA,2
22051,https://dkn.gs/sports/images/golf/players/160/850.png,"Wise, Aaron",7,-0.72,NA,NA,CUT,T83,T65
25919,https://dkn.gs/sports/images/golf/players/160/802.png,"Wolff, Matthew",1,2.301,NA,NA,NA,T22,NA
12577,https://dkn.gs/sports/images/golf/players/160/689.png,"Woodland, Gary",12,-0.384,T75,CUT,T30,T113,CUT
26651,https://dkn.gs/sports/images/countries/160/united_states.png,"Young, Cameron",0,NA,NA,NA,NA,NA,NA
19428,https://dkn.gs/sports/images/countries/160/united_states.png,"Zalatoris, Will",4,1.626,NA,NA,NA,NA,21
